,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
6,"En el año 1998 grabó un dueto con [[Mariah Carey]] en un estudio de [[Nueva York]], las dos divas cantaron por primera vez juntas una canción titulada ""When You Believe"" incluida en la banda sonora de la película de animación ""El príncipe de Egipto"", la cual narra la vida de Moisés.",En el año grabó un dueto con Mariah_Carey en un estudio de Nueva York las dos divas cantaron por primera vez juntas una canción titulada When You Believe incluida en la banda sonora de la película de animación El príncipe de Egipto la cual narra la vida de Moisés,49,35,44.59340659340659,0,35-0
9,"[[En]] la [[Constitución]] también establece que la [[Asamblea Nacional]] puede otorgar por mayoría de sus integrantes poderes legislativos especiales para que el presidente dicte Decretos con fuerza de ley, los decretos-ley deben ser considerados por el Poder Legislativo.",En la Constitución también establece que la Asamblea Nacional puede otorgar por mayoría de sus integrantes poderes legislativos especiales para que el presidente dicte Decretos con fuerza de ley los decretosley deben ser considerados por el Poder Legislativo,38,35,44.59340659340659,0,35-0
4,"En su palmarés cuenta con un [[Globo]] de Oro y 11 premios Emmy, uno de los cuales fue a parar a manos de [[Peter Dinklage]] como mejor actor de reparto en una serie dramática por su interpretación de Tyrion en la primera temporada.",En su palmarés cuenta con un Globo de Oro y premios Emmy uno de los cuales fue a parar a manos de Peter Dinklage como mejor actor de reparto en una serie dramática por su interpretación de Tyrion en la primera temporada,42,35,44.59340659340659,0,35-0
5,"Él fue posteriormente asesinado el 21 de agosto de [[1983]] en su llegada desde un exilio de 3 años en los Estados Unidos en el asfalto del Manila International Airport, que fue posteriormente renombrado en su honor.",Él fue posteriormente asesinado el de agosto de en su llegada desde un exilio de años en los Estados Unidos en el asfalto del Manila International Airport que fue posteriormente renombrado en su honor,34,35,44.59340659340659,0,35-0
1,"En los umbrales del siglo XXI la sociedad y el Estado mexicanos han dado pasos significativos hacia un nuevo horizonte en ese [[proyecto]] de Nación parece ser que los mexicanos buscan la democracia y la globalización; sin embargo, la cuestión indígena sigue sin resolverse.",En los umbrales del siglo XXI la sociedad y el Estado mexicanos han dado pasos significativos hacia un nuevo horizonte en ese proyecto de Nación parece ser que los mexicanos buscan la democracia y la globalización sin embargo la cuestión indígena sigue sin resolverse,44,35,44.59340659340659,0,35-0
7,"Na cuanto a el existencia de el ""Gran Isla Brasil"" los maga portuguese mantuviero durante mucho tiempo (practicamente hasta mediados del siglo XVIII) que este ya existe na verdad y que se ya encontra separada del continente americano por los maga rio Orinoco, [[Paraguay]], Paraná y el Río de la Plata, pretendiendo así todos los maga territorio encuadrados entre maga tales ríos.",Na cuanto a el existencia de el Gran Isla Brasil los maga portuguese mantuviero durante mucho tiempo que este ya existe na verdad y que se ya encontra separada del continente americano por los maga rio Orinoco Paraguay Paraná y el Río de la Plata pretendiendo así todos los maga territorio encuadrados entre maga tales ríos,56,35,44.59340659340659,1,35-1
8,"En torno al año 990 adC el rey David de [[Israel]] y de Judá conquistó Jerusalén a los jebuseos por medio de un contingente enviado a través de un manantial subterráneo, y la convirtió en capital de su reino unificado.",En torno al año adC el rey David de Israel y de Judá conquistó Jerusalén a los jebuseos por medio de un contingente enviado a través de un manantial subterráneo y la convirtió en capital de su reino unificado,39,35,44.59340659340659,0,35-0
13,"Es maga conjunto de tecnica que se utiliza [[para]] produci sistematica y estructuradamente el información cuantitativa expresada na unidades monetarias (cualquier moneda de curso legal) de el maga transaccione que realiza un entidad económica y de ciertos eventos economicos cuantificables que la afectan, con objeto de facilitar a los diversos interesados el tomar decisiones na relación con dicha entidad economica.",Es maga conjunto de tecnica que se utiliza para produci sistematica y estructuradamente el información cuantitativa expresada na unidades monetarias de el maga transaccione que realiza un entidad económica y de ciertos eventos economicos cuantificables que la afectan con objeto de facilitar a los diversos interesados el tomar decisiones na relación con dicha entidad economica,55,35,44.59340659340659,3,35-3
10,"[[Pero]] la originalidad de la cocina peruana [[no se]] resume en la comida tradicional, sino que continúa aportando, a través de sus jóvenes valores, en la elaboración de inéditas exquisiteces e impecables presentaciones que llevan el nombre de Nueva cocina peruana.",Pero la originalidad de la cocina peruana no se resume en la comida tradicional sino que continúa aportando a través de sus jóvenes valores en la elaboración de inéditas exquisiteces e impecables presentaciones que llevan el nombre de Nueva cocina peruana,41,35,44.59340659340659,0,35-0
11,"[[La]] lucha retrasó los procesos de colectivización y provocó deportaciones masivas hacia [[Siberia]], pero logró mitigar los efectos de las expropiaciones forzosas llevadas a cabo en toda [[Ucrania]] y provocando la muerte de 1 millón de ciudadanos en la hambruna artificial de 1947.",La lucha retrasó los procesos de colectivización y provocó deportaciones masivas hacia Siberia pero logró mitigar los efectos de las expropiaciones forzosas llevadas a cabo en toda Ucrania y provocando la muerte de millón de ciudadanos en la hambruna artificial de,41,35,44.59340659340659,0,35-0
12,"En tanto la corbeta chilena ""Esmeralda"" capturó la goleta Covadonga en la batalla de Papudo y la escuadra aliada rechazó el ataque hispano en el combate naval de Abtao, antes de lo cual la Armada española bombardea el puerto de [[Valparaíso]] que no disponía de defensas, destruyendo más de la mitad de la flota mercante chilena.",En tanto la corbeta chilena Esmeralda capturó la goleta Covadonga en la batalla de Papudo y la escuadra aliada rechazó el ataque hispano en el combate naval de Abtao antes de lo cual la Armada española bombardea el puerto de Valparaíso que no disponía de defensas destruyendo más de la mitad de la flota mercante chilena,56,35,44.59340659340659,2,35-2
2,"[[La]] estructura orgánica de la Universidad considera también la Dirección General de Investigación, Desarrollo e Innovación, orientada a vincular el conocimiento que se cultiva al interior del plantel con el sector productivo mediante acciones de transferencia tecnológica, capacitación, asistencia técnica e investigación.",La estructura orgánica de la Universidad considera también la Dirección General de Investigación Desarrollo e Innovación orientada a vincular el conocimiento que se cultiva al interior del plantel con el sector productivo mediante acciones de transferencia tecnológica capacitación asistencia técnica e investigación,42,35,44.59340659340659,0,35-0
0,"Por parte del gobierno local, ta dale yo gracias con mis ciudadanos quien ya aparece este tarde para aprecia estos maga baile na camino, que es un parte del entero fiesta del [[Zamboanga]] Hermosa.",Por parte del gobierno local ta dale yo gracias con mis ciudadanos quien ya aparece este tarde para aprecia estos maga baile na camino que es un parte del entero fiesta del Zamboanga Hermosa,34,35,44.59340659340659,0,35-0
3,"En los [[1960]], se hizo una campaña para fumigar con DDT a los mosquitos, propagadores de enfermedades y parásitos, pero a partir de los [[1970]], volvió a aumentar, y hasta el día de hoy, las enfermedades de mosquitos y otras causantes siguen en aumento.",En los se hizo una campaña para fumigar con DDT a los mosquitos propagadores de enfermedades y parásitos pero a partir de los volvió a aumentar y hasta el día de hoy las enfermedades de mosquitos y otras causantes siguen en aumento,42,35,44.59340659340659,0,35-0
10,"Las Certificaciones de disco de diamante, de platino o de disco de [[oro]] varían tanto por países como por años, ya que en muchos países los requisitos [[para]] conseguir una certificación han ido variando.",Las Certificaciones de disco de diamante de platino o de disco de oro varían tanto por países como por años ya que en muchos países los requisitos para conseguir una certificación han ido variando,34,32,44.54545454545455,1,32-1
2,"En el siglo XV, el Imperio Inca anexó todos los pueblos andinos entre los ríos Maule y Ancasmayo, alcanzando un área de cerca de 3.000.000 km², lo que hoy es gran parte de los territorios de [[Colombia]], [[Ecuador]], Perú, [[Bolivia]], [[Argentina]] y [[Chile]].",En el siglo XV el Imperio Inca anexó todos los pueblos andinos entre los ríos Maule y Ancasmayo alcanzando un área de cerca de km² lo que hoy es gran parte de los territorios de Colombia Ecuador Perú Bolivia Argentina y Chile,42,32,44.54545454545455,1,32-1
1,"Su ejecución injusta tiene un profundo efecto en muchos maga filipinos, y marcó especialmente a [[José Rizal]], el héroe nacional, que llegó a dedicarles una novela (""El filibusterismo"") na la que denuncia ya la falsedad e irregularidad de su juicio.",Su ejecución injusta tiene un profundo efecto en muchos maga filipinos y marcó especialmente a José_Rizal el héroe nacional que llegó a dedicarles una novela na la que denuncia ya la falsedad e irregularidad de su juicio,37,32,44.54545454545455,1,32-1
9,"Entre ellas la más hablada es el chino o mandarín, seguidos del [[hindi]] y el árabe, entre otras destacamos como lenguas oficiales y nativas el japonés, el bahasa indonesio, el coreano, [[turco]], hebreo, persa, birmano, tailandés, tagalo, ruso, etc.",Entre ellas la más hablada es el chino o mandarín seguidos del hindi y el árabe entre otras destacamos como lenguas oficiales y nativas el japonés el bahasa indonesio el coreano turco hebreo persa birmano tailandés tagalo ruso etc,39,32,44.54545454545455,1,32-1
8,En [[1995]] un grupo de mercenarios europeos encabezados por Bob Denard y apoyados por soldados comoranos derrocan el gobierno y toman como rehén al presidente Said Mohamed Yohar; pero fuerzas francesas especiales llegan desde Mayotte para revertir el golpe.,En un grupo de mercenarios europeos encabezados por Bob Denard y apoyados por soldados comoranos derrocan el gobierno y toman como rehén al presidente Said Mohamed Yohar pero fuerzas francesas especiales llegan desde Mayotte para revertir el golpe,38,32,44.54545454545455,1,32-1
7,"[[America]] es un el maga mayores areas geograficas del [[planeta Tierra]], y se extiende na el mitad oriental del Hemisferio Occidental, desde el [[Oceano Pacifico]] por el [[weste]] hasta el Oceano Alantico, por el este hasta el maga [[Océano Artico]], y por el norte hasta las islas Diego Ramirez.",America es un el maga mayores areas geograficas del planeta Tierra y se extiende na el mitad oriental del Hemisferio Occidental desde el Oceano Pacifico por el weste hasta el Oceano Alantico por el este hasta el maga Océano Artico y por el norte hasta las islas Diego Ramirez,49,32,44.54545454545455,1,32-1
6,"Sudán (جمهورية السودان, ""Yumhūriyyat as-Sūdān"", ""Republic of the Sudan"") es un pais na [[Africa]] con las sus maga frontieras ay con [[Egipto]] al norte, con el mar Rojo al noreste, con [[Eritrea]] y [[Etiopía]] al este, con [[Sudán del Sur]] al sur, con la [[República Centroafricana]] al suroeste, con [[Chad]] al oeste y con [[Libya]] al noroeste.",Sudán es un pais na Africa con las sus maga frontieras ay con Egipto al norte con el mar Rojo al noreste con Eritrea y Etiopía al este con Sudán del Sur al sur con la República Centroafricana al suroeste con Chad al oeste y con Libya al noroeste,49,32,44.54545454545455,1,32-1
